side,signal_ts,entry_ts,exit_ts,entry,exit,stop,tp1,tp2,qty,pnl_usdt,pnl_R,exit_reason,took_tp1,month
LONG,2023-11-15 23:30:00+00:00,2023-11-15 23:40:00+00:00,2023-11-16 00:35:00+00:00,65.408688010005,65.375983666,64.66639909974154,66.08560092025846,66.79520183051692,1.6947418066215247,0.5178840870286817,0.4116764761926908,STOP,True,2023-11
SHORT,2023-11-16 15:10:00+00:00,2023-11-16 15:15:00+00:00,2023-11-16 15:35:00+00:00,62.690638990005,61.761451949154754,63.21770665708658,62.22629332291342,61.73058665582684,2.4277272823497387,1.6537915694636567,1.2924522280262434,TP2,True,2023-11
SHORT,2023-11-16 17:00:00+00:00,2023-11-16 17:05:00+00:00,2023-11-16 17:15:00+00:00,61.983992490005,62.70112799413892,62.66979309759013,61.36020688240987,60.70541377481974,1.8432839154021117,-1.3218843399338414,-1.045690972277102,STOP,False,2023-11
SHORT,2023-11-17 04:05:00+00:00,2023-11-17 04:10:00+00:00,2023-11-17 04:45:00+00:00,58.543713490005,59.2869038848866,59.25727524726297,57.88872473273703,57.204449475474064,1.7583643707150254,-1.3067995110174384,-1.0415221770537229,STOP,False,2023-11
SHORT,2023-11-17 05:00:00+00:00,2023-11-17 05:05:00+00:00,2023-11-17 05:20:00+00:00,58.987491490005,59.54690196368835,59.517143391992356,58.51685658800765,58.016713186015295,2.3983598509115445,-1.3416676202615558,-1.0561851502549748,STOP,False,2023-11
LONG,2023-11-18 17:10:00+00:00,2023-11-18 17:15:00+00:00,2023-11-18 19:05:00+00:00,58.091031010005,59.30358624343695,57.42637358006405,58.697626439935945,59.33325286987189,1.8809807984953997,1.683291456615202,1.3464092700370178,TP2,True,2023-11
LONG,2023-11-19 21:15:00+00:00,2023-11-19 21:20:00+00:00,2023-11-19 22:15:00+00:00,60.802386010005,60.771984816999996,60.35105136625114,61.19294865374886,61.613897297497715,2.8492048071410316,0.4694990575291571,0.36510046478030234,STOP,True,2023-11
SHORT,2023-11-20 04:40:00+00:00,2023-11-20 04:45:00+00:00,2023-11-20 05:20:00+00:00,59.994987490004995,59.53980414709817,60.28247542373155,59.76752455626845,59.5100491225369,4.660051395130077,1.5209534328781837,1.1352868030039227,TP2,True,2023-11
SHORT,2023-11-20 13:30:00+00:00,2023-11-20 13:35:00+00:00,2023-11-20 14:10:00+00:00,60.208880490004994,59.238200403264315,60.75420193239414,59.723798047605854,59.20859610521171,2.3341058365826313,1.6641014915703252,1.307394611028779,TP2,True,2023-11
SHORT,2023-11-20 15:00:00+00:00,2023-11-20 15:15:00+00:00,2023-11-20 16:05:00+00:00,59.424272990005,59.4539851265,60.32864319530907,58.57935678469093,57.70471357938186,1.3790049471305426,0.5418899162097697,0.43450922300258893,STOP,True,2023-11
SHORT,2023-11-20 17:55:00+00:00,2023-11-20 18:00:00+00:00,2023-11-20 19:10:00+00:00,58.215877490005,56.833169191027224,58.96511658118829,57.5248833988117,56.80476680762341,1.676347059589274,1.7140145348285585,1.3646778261676404,TP2,True,2023-11
SHORT,2023-11-21 04:00:00+00:00,2023-11-21 04:05:00+00:00,2023-11-21 05:10:00+00:00,55.870050990005005,56.22931133479574,56.201210729431025,55.59478925056898,55.291578511137956,3.994131067977506,-1.43493290462098,-1.0848551379265436,STOP,False,2023-11
SHORT,2023-11-21 16:00:00+00:00,2023-11-21 16:05:00+00:00,2023-11-21 16:10:00+00:00,54.602684990005,55.93177549087873,55.903823579089185,53.35617640091082,52.082352811821636,0.9472117124283604,-1.2589300893048687,-1.0214826552867187,STOP,False,2023-11
LONG,2023-11-22 08:40:00+00:00,2023-11-22 08:45:00+00:00,2023-11-22 09:00:00+00:00,54.755364010005,54.727986328,54.465072974341545,54.99092704565846,55.253854081316916,4.576265410839476,0.413442447135131,0.3112219599076753,STOP,True,2023-11
LONG,2023-11-22 12:05:00+00:00,2023-11-22 12:10:00+00:00,2023-11-22 13:05:00+00:00,54.812392510005,55.57902119423651,54.374087711730105,55.19591230826989,55.60682460653978,2.9282510716860517,1.6435548908917517,1.2805592486786357,TP2,True,2023-11
LONG,2023-11-23 04:15:00+00:00,2023-11-23 04:20:00+00:00,2023-11-23 05:40:00+00:00,57.906939010005004,57.8779855405,57.47680673611224,58.279193283887764,58.68038655777553,3.007822011603288,0.47247049790981765,0.3651913920485411,STOP,True,2023-11
LONG,2023-11-24 02:10:00+00:00,2023-11-24 02:15:00+00:00,2023-11-24 07:00:00+00:00,57.150561010005,56.72259085017042,56.75096633333709,57.49303368666291,57.86406736332582,3.2536170495494456,-1.3924510087361894,-1.0710106636136492,STOP,False,2023-11
LONG,2023-11-24 11:05:00+00:00,2023-11-24 11:10:00+00:00,2023-11-24 11:35:00+00:00,58.088029510005,58.05898549525,57.63264577495138,58.48535424504862,58.91170848009724,2.82154900943269,0.47830622742764156,0.37225532783485216,STOP,True,2023-11
SHORT,2023-11-26 03:15:00+00:00,2023-11-26 03:20:00+00:00,2023-11-26 12:05:00+00:00,58.387791490005,57.72769769138329,58.77607585137517,58.05792412862483,57.698848267249666,3.35171119837274,1.610383604352136,1.237407804098333,TP2,True,2023-11
SHORT,2023-11-26 13:05:00+00:00,2023-11-26 13:20:00+00:00,2023-11-26 14:20:00+00:00,57.871049990005,57.38911044027635,58.16978487241811,57.63021510758188,57.36043022516377,4.473063718544387,1.552062138502388,1.1614969751646105,TP2,True,2023-11
SHORT,2023-11-26 17:45:00+00:00,2023-11-26 17:50:00+00:00,2023-11-26 18:10:00+00:00,56.845562990005,57.19998078677074,57.171395089226124,56.57660489077388,56.27920979154776,4.0673595106245815,-1.4415445964097329,-1.0877313733451848,STOP,False,2023-11
SHORT,2023-11-27 01:15:00+00:00,2023-11-27 01:20:00+00:00,2023-11-27 02:25:00+00:00,57.706132490005,56.924082770404844,58.15468250853581,57.31531747146419,56.89563495292838,2.8714114648128146,1.6427446629620777,1.2754509331567827,TP2,True,2023-11
SHORT,2023-11-27 05:15:00+00:00,2023-11-27 05:20:00+00:00,2023-11-27 06:15:00+00:00,57.044463490005,57.348814861843856,57.32015478445163,56.82584519554837,56.578690401096736,4.889763732610048,-1.4882062999877497,-1.103957136005151,STOP,False,2023-11
SHORT,2023-11-27 09:20:00+00:00,2023-11-27 09:25:00+00:00,2023-11-27 10:30:00+00:00,55.955008490005,55.30703485638058,56.334802405599405,55.63119757440059,55.27939515880118,3.421492488168282,1.614891336500066,1.2427383795291318,TP2,True,2023-11
SHORT,2023-11-27 20:15:00+00:00,2023-11-27 20:20:00+00:00,2023-11-27 21:15:00+00:00,53.911030990005,54.5596271172311,54.53236093676272,53.34363904323728,52.74927809647456,2.030691936315429,-1.3170989254834562,-1.043883576851017,STOP,False,2023-11
SHORT,2023-11-28 02:45:00+00:00,2023-11-28 02:50:00+00:00,2023-11-28 04:05:00+00:00,54.911530490005,55.21322301889554,55.18563020379364,54.692369776206355,54.44573956241271,4.878683252342338,-1.4718622880550902,-1.1006670700983436,STOP,False,2023-11
LONG,2023-11-28 23:10:00+00:00,2023-11-28 23:15:00+00:00,2023-11-29 01:05:00+00:00,58.088029510005,58.05898549525,57.52233172813402,58.59566829186598,59.132336573731955,2.2331793227806087,0.5016803102375517,0.3971174603814429,STOP,True,2023-11
LONG,2023-11-29 01:20:00+00:00,2023-11-29 01:25:00+00:00,2023-11-29 02:00:00+00:00,58.267119010005,58.23798545049999,57.91646605104756,58.559533968952444,58.88106792790489,3.7296552676167876,0.43637271056389376,0.3336655608920295,STOP,True,2023-11
LONG,2023-11-29 03:05:00+00:00,2023-11-29 03:10:00+00:00,2023-11-29 03:30:00+00:00,58.378174510004996,58.759345349725415,58.12913015520739,58.5688698647926,58.78873971958521,5.455189019966588,1.4799430286355717,1.0893275617842921,TP2,True,2023-11
SHORT,2023-11-29 22:25:00+00:00,2023-11-29 22:30:00+00:00,2023-11-29 23:10:00+00:00,59.181394490005,59.21098518725,59.5183620561697,58.903637923830296,58.59627585766059,3.910224428286667,0.42761051049676113,0.32453279177153355,STOP,True,2023-11
LONG,2023-11-30 13:40:00+00:00,2023-11-30 13:45:00+00:00,2023-11-30 13:50:00+00:00,60.809389510005005,60.20644408539406,60.23656236657735,61.321437653422656,61.86387529684531,2.215920862793795,-1.3360793455214537,-1.0525783066128318,STOP,False,2023-11
SHORT,2023-12-01 15:55:00+00:00,2023-12-01 16:00:00+00:00,2023-12-01 16:15:00+00:00,60.109929990005,60.39817938976411,60.367995392068075,59.912004587931925,59.68400918586385,5.255028647826117,-1.5147588534528045,-1.1169625895402198,STOP,False,2023-12
LONG,2023-12-02 06:45:00+00:00,2023-12-02 06:50:00+00:00,2023-12-02 06:55:00+00:00,61.526748010005,61.86009930708601,61.298477600249626,61.69352241975038,61.89104482950076,6.040169956818208,1.4172622943401023,1.0279013958038126,TP2,True,2023-12
LONG,2023-12-02 14:30:00+00:00,2023-12-02 14:35:00+00:00,2023-12-02 14:40:00+00:00,62.268118510005,62.02571259955081,62.056740970035825,62.41725904996418,62.59751808992836,6.63002930983016,-1.6071582911873803,-1.1467912366164459,STOP,False,2023-12
LONG,2023-12-02 21:20:00+00:00,2023-12-02 21:30:00+00:00,2023-12-02 22:05:00+00:00,63.018493510005,62.98698426325,62.685233296742,63.28876672325801,63.59053343651601,3.941643086700675,0.4081957364949096,0.31074754035057917,STOP,True,2023-12
SHORT,2023-12-03 15:55:00+00:00,2023-12-03 16:00:00+00:00,2023-12-03 19:55:00+00:00,62.915526490005,62.94698425325,63.32239532072374,62.57160465927626,62.19620932855252,3.168613642927297,0.44547264353094973,0.345539205666589,STOP,True,2023-12
SHORT,2023-12-04 06:30:00+00:00,2023-12-04 06:35:00+00:00,2023-12-04 07:40:00+00:00,64.73661549000501,63.897257441332236,65.22083759552864,64.31716238447139,63.865324778942764,2.633246778125549,1.6150394678844715,1.2666218239744336,TP2,True,2023-12
SHORT,2023-12-05 08:25:00+00:00,2023-12-05 08:30:00+00:00,2023-12-05 08:45:00+00:00,59.707131490005004,60.12099817686826,60.090952700518,59.383047279482,59.029094568964,3.3709556173762203,-1.3951262329265859,-1.078279874919113,STOP,False,2023-12
LONG,2023-12-05 19:00:00+00:00,2023-12-05 19:05:00+00:00,2023-12-05 19:15:00+00:00,61.697833510005005,60.971433769147396,61.00193473651565,62.332065283484354,62.997130556968706,1.7875887360373677,-1.2985039946175243,-1.0438296035719645,STOP,False,2023-12
SHORT,2023-12-05 22:20:00+00:00,2023-12-05 22:25:00+00:00,2023-12-06 00:00:00+00:00,60.606681490005,61.15058547877343,61.12002546604041,60.15397451395959,59.67094903791918,2.4536560202544053,-1.3345532964820364,-1.0595312581030687,STOP,False,2023-12
LONG,2023-12-06 02:40:00+00:00,2023-12-06 02:45:00+00:00,2023-12-06 05:30:00+00:00,63.203586010005,63.171984216999995,62.384872949507205,63.95912707049279,64.74625413098559,1.5007036886012353,0.5192132400387507,0.42258987753708377,STOP,True,2023-12
SHORT,2023-12-07 01:30:00+00:00,2023-12-07 01:35:00+00:00,2023-12-07 09:45:00+00:00,63.045461490004996,63.07698422075,64.08920252540217,62.06479745459782,61.05259491919565,1.167910607796159,0.5361345651767315,0.4398164270630135,STOP,True,2023-12
LONG,2023-12-07 14:25:00+00:00,2023-12-07 14:30:00+00:00,2023-12-07 15:30:00+00:00,64.232100010005,65.05589070438707,63.755782554076,64.64421746592399,65.08843492184799,2.663580517569503,1.6029241657696964,1.2634284410390262,TP2,True,2023-12
LONG,2023-12-07 18:15:00+00:00,2023-12-07 18:20:00+00:00,2023-12-07 19:10:00+00:00,66.070018510005,65.3637307698115,65.39642898430365,66.67757103569635,67.31814206139269,1.8522984472470383,-1.3082556844700444,-1.0485432347810213,STOP,False,2023-12
LONG,2023-12-07 23:40:00+00:00,2023-12-07 23:45:00+00:00,2023-12-08 01:15:00+00:00,67.66681651000499,69.21584633526679,66.82426422947383,68.44173579052615,69.25047157105232,1.4624939275082955,1.6743568217775162,1.3588048426171249,TP2,True,2023-12
LONG,2023-12-09 03:00:00+00:00,2023-12-09 03:05:00+00:00,2023-12-09 04:10:00+00:00,74.19407851000499,73.64099091685478,73.67782983177067,74.63617018822931,75.11534036645864,2.476276521361824,-1.3695978211743844,-1.0713588556621336,STOP,False,2023-12
SHORT,2023-12-09 19:10:00+00:00,2023-12-09 19:15:00+00:00,2023-12-09 19:25:00+00:00,74.080940990005,74.52380452495758,74.48656124433542,73.74943873566458,73.38087748132916,3.2081552051429587,-1.4207749548261273,-1.0918180988857271,STOP,False,2023-12
SHORT,2023-12-10 01:10:00+00:00,2023-12-10 01:15:00+00:00,2023-12-10 01:20:00+00:00,73.31532399000501,73.95063125288097,73.91367441567313,72.79032556432689,72.22865113865377,2.097115733079448,-1.3323128563168056,-1.0617645373387563,STOP,False,2023-12
SHORT,2023-12-10 03:40:00+00:00,2023-12-10 03:45:00+00:00,2023-12-10 03:55:00+00:00,72.83256549000501,73.2132375311474,73.17664920654413,72.56135077345589,72.25370155691176,3.8158648297254274,-1.4525930534550355,-1.1063355306995843,STOP,False,2023-12
SHORT,2023-12-10 06:05:00+00:00,2023-12-10 06:10:00+00:00,2023-12-10 07:05:00+00:00,73.23236549000501,72.4704108609006,73.68640310299072,72.8515968770093,72.43419376401859,2.8011333030214303,1.5494433062440154,1.2182883223998708,TP2,True,2023-12
SHORT,2023-12-11 02:40:00+00:00,2023-12-11 02:45:00+00:00,2023-12-11 03:40:00+00:00,69.413275990005,72.0445826560666,72.00857836688316,66.88742161311684,64.32684323623369,0.45780982290841343,-1.2046380388073843,-1.0138728687278231,STOP,False,2023-12
SHORT,2023-12-11 03:50:00+00:00,2023-12-11 03:55:00+00:00,2023-12-11 06:20:00+00:00,71.109427490005,68.56267489325651,72.45329464104373,69.83670533895628,68.52841068791255,0.893618892074388,1.690975546403544,1.4080842709052452,TP2,True,2023-12
LONG,2023-12-12 10:55:00+00:00,2023-12-12 11:00:00+00:00,2023-12-12 11:10:00+00:00,71.606785510005,71.2391937561336,71.27483117171946,71.86716884828053,72.16333768656106,3.9608942834398717,-1.4559920765488434,-1.1073563785004628,STOP,False,2023-12
LONG,2023-12-14 02:05:00+00:00,2023-12-14 02:10:00+00:00,2023-12-14 02:30:00+00:00,70.24110301000499,69.73283827607813,69.7677221371467,70.64427788285329,71.08255575570658,2.665710397459969,-1.354886585891068,-1.073690896841584,STOP,False,2023-12
LONG,2023-12-14 02:35:00+00:00,2023-12-14 02:40:00+00:00,2023-12-14 03:15:00+00:00,70.175070010005,70.139982475,69.66272568604259,70.6172743339574,71.0945486579148,2.439243738365265,0.45346535305176816,0.36284987887139464,STOP,True,2023-12
LONG,2023-12-14 18:20:00+00:00,2023-12-14 18:30:00+00:00,2023-12-14 20:15:00+00:00,73.63179751000499,72.90047333530953,72.93694180621263,74.25305821378736,74.91111641757472,1.769807685010512,-1.2943031446099933,-1.0524835166554238,STOP,False,2023-12
LONG,2023-12-15 01:20:00+00:00,2023-12-15 01:25:00+00:00,2023-12-15 03:15:00+00:00,75.19557901000499,74.38776818793401,74.42498067827314,75.89101934172685,76.6240386734537,1.5836990789487944,-1.2793292548786739,-1.048290385284767,STOP,False,2023-12
SHORT,2023-12-15 04:55:00+00:00,2023-12-15 05:00:00+00:00,2023-12-15 05:15:00+00:00,74.61267499000502,75.21953762560695,75.1819466522808,74.11805332771922,73.58610666543844,2.1754247359880563,-1.3201839888353402,-1.0660334525977788,STOP,False,2023-12
LONG,2023-12-15 07:05:00+00:00,2023-12-15 07:10:00+00:00,2023-12-15 07:20:00+00:00,75.407685010005,76.67930479476323,74.69616820171174,76.04383181828825,76.71766362657651,1.7114917339778233,1.6000262797805218,1.3139146224931653,TP2,True,2023-12
SHORT,2023-12-16 00:15:00+00:00,2023-12-16 00:20:00+00:00,2023-12-16 00:50:00+00:00,73.064449490005,73.10098171475,74.07856858850349,72.12343139149652,71.14586279299304,1.1832808448185432,0.5137948357096049,0.4281667505096415,STOP,True,2023-12
LONG,2023-12-16 13:40:00+00:00,2023-12-16 13:45:00+00:00,2023-12-16 18:00:00+00:00,75.799881010005,75.7619810695,74.84429996644812,76.67970005355187,77.59740009710374,1.2614992195592165,0.5068573002662642,0.4204663008089865,STOP,True,2023-12
SHORT,2023-12-17 00:30:00+00:00,2023-12-17 00:35:00+00:00,2023-12-17 01:05:00+00:00,73.808077490005,73.84498152875001,74.24048746067106,73.44951251932895,73.05402504865789,2.9294519250823243,0.417353414173075,0.3294745669630285,STOP,True,2023-12
SHORT,2023-12-17 07:15:00+00:00,2023-12-17 07:20:00+00:00,2023-12-17 08:10:00+00:00,72.90752799000501,72.15268830676415,73.35768498911588,72.53031499088414,72.11662999176826,2.8010222371205855,1.5346626121549105,1.2171170580826656,TP2,True,2023-12
SHORT,2023-12-18 01:20:00+00:00,2023-12-18 01:25:00+00:00,2023-12-18 01:35:00+00:00,71.415274490005,70.57690160695978,71.905684589218,70.996315390782,70.541630791564,2.555098077022749,1.5609526278037078,1.2457266138417917,TP2,True,2023-12
SHORT,2023-12-18 04:00:00+00:00,2023-12-18 04:05:00+00:00,2023-12-18 04:15:00+00:00,69.566199490005,70.15941970993755,70.12435753117197,69.07764244882804,68.55428490765608,2.2258958070190213,-1.3204464001867589,-1.0628176541043457,STOP,False,2023-12
SHORT,2023-12-18 12:35:00+00:00,2023-12-18 12:40:00+00:00,2023-12-18 13:20:00+00:00,68.57869349000501,69.27228331119767,69.2376644789582,67.98833550104182,67.36367101208363,1.8586236798293132,-1.2891224657572569,-1.0525346833469373,STOP,False,2023-12
LONG,2023-12-18 18:30:00+00:00,2023-12-18 18:35:00+00:00,2023-12-18 19:05:00+00:00,71.593779010005,72.37014405919552,71.13382639859404,71.98217362140596,72.40634723281192,2.7283191308066512,1.5398204470497525,1.2270487717399647,TP2,True,2023-12
LONG,2023-12-19 03:30:00+00:00,2023-12-19 03:35:00+00:00,2023-12-19 04:25:00+00:00,75.306634510005,75.26898119274999,74.78473149151601,75.75326852848399,76.23753704696797,2.3960800325897154,0.4445975224275411,0.35552971894487884,STOP,True,2023-12
LONG,2023-12-19 06:20:00+00:00,2023-12-19 06:25:00+00:00,2023-12-19 08:50:00+00:00,75.904933510005,75.202302550307,75.23992251156278,76.49407750843721,77.12115500687443,1.8510231544936184,-1.3005861754650676,-1.0565704346904188,STOP,False,2023-12
SHORT,2023-12-19 10:55:00+00:00,2023-12-19 11:00:00+00:00,2023-12-19 13:05:00+00:00,75.036462990005,75.0739812215,75.52002376125053,74.62797621874948,74.18195244749896,2.593861969736183,0.4327269262786483,0.3449975385635056,STOP,True,2023-12
LONG,2023-12-20 21:10:00+00:00,2023-12-20 21:15:00+00:00,2023-12-21 02:15:00+00:00,80.99647801000499,83.93055192135506,79.44773091977486,82.46426910022514,83.97253819045028,0.7672558240460116,1.6728604818738146,1.407793723884295,TP2,True,2023-12
LONG,2023-12-21 08:50:00+00:00,2023-12-21 08:55:00+00:00,2023-12-21 09:20:00+00:00,86.453205010005,85.74303765764961,85.78593062296109,87.03406939703889,87.65813878407779,1.86062398384755,-1.3213544083379418,-1.0642808507928818,STOP,False,2023-12
LONG,2023-12-22 01:00:00+00:00,2023-12-22 01:05:00+00:00,2023-12-22 01:15:00+00:00,94.476214510005,96.36304915311517,93.43787262474729,95.4201273952527,96.41125478050542,1.1675737300666391,1.6247007167642957,1.3401354140546593,TP2,True,2023-12
SHORT,2023-12-22 10:55:00+00:00,2023-12-22 11:00:00+00:00,2023-12-22 11:15:00+00:00,92.358797490005,93.86152905188798,93.81462174101748,90.99537823898254,89.58575648796507,0.8235057155854584,-1.2375080302012984,-1.0322204488885844,STOP,False,2023-12
LONG,2023-12-22 17:05:00+00:00,2023-12-22 17:15:00+00:00,2023-12-22 23:20:00+00:00,94.89142201000499,97.92624139296905,93.2783855112636,96.40961450873638,97.97522900747278,0.7392823026540659,1.6651620735025674,1.3963748117156867,TP2,True,2023-12
SHORT,2023-12-23 03:10:00+00:00,2023-12-23 03:15:00+00:00,2023-12-23 03:50:00+00:00,94.877537490005,93.61716574559802,95.60230970733983,94.24769027266018,93.57038055532036,1.714592350629926,1.5800783942161307,1.2714995639547249,TP2,True,2023-12
LONG,2023-12-23 08:35:00+00:00,2023-12-23 08:40:00+00:00,2023-12-23 09:05:00+00:00,95.89192201000499,95.84397604899999,95.27005341873385,96.41794660126612,96.99189319253226,2.029130809421213,0.43613088248186993,0.3456274066493881,STOP,True,2023-12
